id,state,city,station,station_code,pollutant_min,pollutant_max,pollutant_avg,pollutant_id
2019,Bihar,Muzaffarpur,Buddha Colony, BSPCB,0,0,0,PM10
2020,Bihar,Muzaffarpur,Buddha Colony, BSPCB,0,0,0,NH3
2021,Bihar,Muzaffarpur,MIT, BSPCB,5,8,7,NO2
2022,Bihar,Muzaffarpur,MIT, BSPCB,8,12,9,SO2
2023,Bihar,Pat0,DRM Office Da0pur, BSPCB,121,421,251,PM10
2024,Bihar,Pat0,Muradpur, BSPCB,9,85,42,OZONE
2025,Bihar,Pat0,Rajbansi 0gar, BSPCB,0,0,0,PM2.5
2026,Bihar,Pat0,Rajbansi 0gar, BSPCB,0,0,0,NH3
2027,Bihar,Pat0,Samanpura, BSPCB,131,500,363,PM2.5
2028,Bihar,Pat0,Samanpura, BSPCB,178,500,365,PM10
2029,Bihar,Pat0,Samanpura, BSPCB,20,33,24,NO2
2030,Bihar,Saharsa,Police Line, BSPCB,9,9,9,NH3
2031,Bihar,Samastipur,DM Office_Kasipur, BSPCB,58,267,112,PM2.5
2032,Bihar,Samastipur,DM Office_Kasipur, BSPCB,2,6,4,NO2
2033,Bihar,Siwan,Chitragupta 0gar, BSPCB,0,0,0,PM10
2034,Chandigarh,Chandigarh,Sector 22, CPCC,34,135,73,NO2
2035,Chandigarh,Chandigarh,Sector, CPCC,201,322,261,PM2.5
2036,Chandigarh,Chandigarh,Sector, CPCC,4,38,11,SO2
2037,Chandigarh,Chandigarh,Sector, CPCC,322,449,369,PM2.5
2038,Chandigarh,Chandigarh,Sector, CPCC,169,407,245,PM10
2039,Chandigarh,Chandigarh,Sector, CPCC,1,6,3,NO2
2040,Chandigarh,Chandigarh,Sector, CPCC,6,11,8,NH3
2041,Chhattisgarh,Bhilai,32Bungalows, CECB,140,199,175,PM10
2042,Chhattisgarh,Bhilai,Civic Center, Bhilai Steel Plant,0,0,0,PM10
2043,Chhattisgarh,Bhilai,Hathkhoj, CECB,243,319,295,PM2.5
2044,Chhattisgarh,Bhilai,Hathkhoj, CECB,52,90,68,NO2
2045,Chhattisgarh,Bhilai,Hathkhoj, CECB,17,109,66,SO2
2046,Chhattisgarh,Bilaspur,Mangala, NTPC,0,0,0,NO2
2047,Chhattisgarh,Korba,Rampur, CECB,36,64,47,NO2
2048,Chhattisgarh,Korba,Rampur, CECB,4,6,5,NH3
2049,Chhattisgarh,Kunjemura,OP Jindal School, CECB,0,0,0,PM10
2050,Chhattisgarh,Kunjemura,OP Jindal School, CECB,1,5,2,NH3
2051,Chhattisgarh,Kunjemura,OP Jindal School, CECB,1,99,22,SO2
2052,Chhattisgarh,Kunjemura,OP Jindal School, CECB,3,75,34,OZONE
2053,Chhattisgarh,Milupara,Govt. Higher Secondary School, CECB,13,57,25,NO2
2054,Chhattisgarh,Milupara,Govt. Higher Secondary School, CECB,5,107,62,OZONE
2055,Chhattisgarh,Raipur,AIIMS, CECB,1,15,6,OZONE
2056,Chhattisgarh,Raipur,Bhatagaon New ISBT, CECB,0,0,0,NO2
2057,Chhattisgarh,Raipur,Bhatagaon New ISBT, CECB,0,0,0,SO2
2058,Chhattisgarh,Raipur,Krishak 0gar, CECB,90,156,132,PM2.5
2059,Chhattisgarh,Raipur,Krishak 0gar, CECB,2,10,5,OZONE
2060,Chhattisgarh,Raipur,Siltara Phase, CECB,82,318,188,PM2.5
2061,Chhattisgarh,Raipur,Siltara Phase, CECB,16,32,24,NO2
2062,Chhattisgarh,Raipur,Siltara Phase, CECB,5,12,8,NH3
2063,Chhattisgarh,Raipur,Siltara Phase, CECB,72,104,84,CO
2064,Chhattisgarh,Tumidih,OP Jindal Industrial Park, CECB,1,2,2,NH3
2065,Chhattisgarh,Tumidih,OP Jindal Industrial Park, CECB,34,84,50,CO
2066,Delhi,Delhi,Alipur, DPCC,6,14,9,SO2
2067,Delhi,Delhi,A0nd Vihar, DPCC,327,500,410,PM2.5
2068,Delhi,Delhi,A0nd Vihar, DPCC,13,26,20,NH3
2069,Delhi,Delhi,A0nd Vihar, DPCC,50,118,85,CO
2070,Delhi,Delhi,Ashok Vihar, DPCC,305,455,380,PM2.5
2071,Delhi,Delhi,Ashok Vihar, DPCC,5,9,7,SO2
2072,Delhi,Delhi,Aya 0gar, IMD,22,61,33,NO2
2073,Delhi,Delhi,Bawa0, DPCC,46,121,77,CO
2074,Delhi,Delhi,Burari Crossing, IMD,275,437,371,PM2.5
2075,Delhi,Delhi,Burari Crossing, IMD,229,420,338,PM10
2076,Delhi,Delhi,Burari Crossing, IMD,18,28,24,NO2
2077,Delhi,Delhi,CRRI Mathura Road, IMD,178,389,338,PM2.5
2078,Delhi,Delhi,CRRI Mathura Road, IMD,131,352,226,PM10
2079,Delhi,Delhi,DTU, CPCB,26,30,28,SO2
2080,Delhi,Delhi,DTU, CPCB,28,34,31,OZONE
2081,Delhi,Delhi,Dr. Karni Singh Shooting Range, DPCC,141,385,262,PM10
2082,Delhi,Delhi,Dr. Karni Singh Shooting Range, DPCC,1,84,35,OZONE
2083,Delhi,Delhi,Dwarka, DPCC,188,457,315,PM10
2084,Delhi,Delhi,IGI Airport (T3), IMD,307,405,359,PM2.5
2085,Delhi,Delhi,IHBAS, CPCB,0,0,0,PM10
2086,Delhi,Delhi,IHBAS, CPCB,0,0,0,NO2
2087,Delhi,Delhi,IHBAS, CPCB,42,109,74,CO
2088,Delhi,Delhi,ITO, CPCB,192,443,326,PM10
2089,Delhi,Delhi,ITO, CPCB,16,39,23,SO2
2090,Delhi,Delhi,Jahangirpuri, DPCC,73,139,111,NO2
2091,Delhi,Delhi,Jawaharlal Nehru Stadium, DPCC,1,16,7,SO2
2092,Delhi,Delhi,Lodhi Road, IMD,260,411,335,PM2.5
2093,Delhi,Delhi,Major Dhyan Chand 0tio0l Stadium, DPCC,306,485,395,PM2.5
2094,Delhi,Delhi,0rela, DPCC,56,117,86,CO
2095,Delhi,Delhi,Nehru 0gar, DPCC,0,0,0,NO2
2096,Delhi,Delhi,Nehru 0gar, DPCC,44,105,77,CO
2097,Delhi,Delhi,Okhla Phase, DPCC,4,20,10,SO2
2098,Delhi,Delhi,Patparganj, DPCC,51,119,82,NO2
2099,Delhi,Delhi,Punjabi Bagh, DPCC,309,486,413,PM2.5
2100,Delhi,Delhi,Punjabi Bagh, DPCC,59,114,92,NO2
2101,Delhi,Delhi,Pusa, DPCC,4,7,5,NH3
2102,Delhi,Delhi,Pusa, DPCC,3,8,5,SO2
2103,Delhi,Delhi,R K Puram, DPCC,25,132,71,NO2
2104,Delhi,Delhi,Rohini, DPCC,153,490,322,PM10
2105,Delhi,Delhi,Shadipur, CPCB,285,500,386,PM10
2106,Delhi,Delhi,Sirifort, CPCB,10,128,65,CO
2107,Delhi,Delhi,Sonia Vihar, DPCC,329,442,397,PM2.5
2108,Delhi,Delhi,Sonia Vihar, DPCC,1,3,2,SO2
2109,Delhi,Delhi,Sri Aurobindo Marg, DPCC,6,18,11,SO2
2110,Delhi,Delhi,Sri Aurobindo Marg, DPCC,30,88,43,CO
2111,Delhi,Delhi,Sri Aurobindo Marg, DPCC,3,30,15,OZONE
2112,Delhi,Delhi,Vivek Vihar, DPCC,222,499,360,PM10
2113,Delhi,Delhi,Vivek Vihar, DPCC,22,79,42,NO2
2114,Delhi,Delhi,Vivek Vihar, DPCC,4,6,5,SO2
2115,Delhi,Delhi,Wazirpur, DPCC,338,493,408,PM2.5
2116,Gujarat,Ahmedabad,Chandkheda, IITM,10,17,12,NO2
2117,Gujarat,Ahmedabad,Gyaspur, IITM,3,4,3,NH3
2118,Gujarat,Ahmedabad,Gyaspur, IITM,1,1,1,SO2
2119,Gujarat,Ahmedabad,Mani0gar, GPCB,123,225,168,PM10
2120,Gujarat,Ahmedabad,Raikhad, IITM,9,10,9,NO2
2121,Gujarat,Ahmedabad,Rakhial, IITM,6,101,70,CO
2122,Gujarat,Ahmedabad,SAC ISRO Bopal, IITM,4,5,5,NH3
2123,Gujarat,Ahmedabad,Sardar Vallabhbhai Patel Stadium, IITM,55,166,88,PM2.5
2124,Gujarat,Ahmedabad,Sardar Vallabhbhai Patel Stadium, IITM,3,4,3,SO2
2125,Gujarat,Ahmedabad,Sardar Vallabhbhai Patel Stadium, IITM,42,128,79,CO
2126,Gujarat,Ankleshwar,GIDC, GPCB,39,115,69,CO
2127,Gujarat,Gandhi0gar,GIFT City, IITM,6,8,7,NO2
2128,Gujarat,Gandhi0gar,Sector, GPCB,0,0,0,PM10
2129,Gujarat,Surat,Science Center, SMC,76,101,89,CO
2130,Harya0,Ambala,Patti Mehar, HSPCB,54,186,109,PM10
2131,Harya0,Bahadurgarh,Arya 0gar, HSPCB,86,274,186,PM10
2132,Harya0,Ballabgarh,0thu Colony, HSPCB,209,386,293,PM10
2133,Harya0,Ballabgarh,0thu Colony, HSPCB,11,13,12,NO2
2134,Harya0,Bhiwani,H.B. Colony, HSPCB,61,272,144,PM10
2135,Harya0,Bhiwani,H.B. Colony, HSPCB,6,80,12,SO2
2136,Harya0,Charkhi Dadri,Mini Secretariat, HSPCB,81,245,141,PM10
2137,Harya0,Charkhi Dadri,Mini Secretariat, HSPCB,7,15,12,NO2
2138,Harya0,Charkhi Dadri,Mini Secretariat, HSPCB,14,17,15,OZONE
2139,Harya0,Dharuhera,Municipal Corporation Office,  HSPCB,45,110,72,NO2
2140,Harya0,Dharuhera,Municipal Corporation Office,  HSPCB,15,89,51,OZONE
2141,Harya0,Faridabad,New Industrial Town, HSPCB,140,500,329,PM10
2142,Harya0,Faridabad,New Industrial Town, HSPCB,14,34,19,NO2
2143,Harya0,Faridabad,Sector 30, HSPCB,2,105,32,SO2
2144,Harya0,Faridabad,Sector, HSPCB,273,431,378,PM2.5
2145,Harya0,Gurugram,NISE Gwal Pahari, IMD,40,41,40,NO2
2146,Harya0,Gurugram,NISE Gwal Pahari, IMD,4,54,35,OZONE
2147,Harya0,Gurugram,Vikas Sadan, HSPCB,5,27,14,NO2
2148,Harya0,Gurugram,Vikas Sadan, HSPCB,7,34,25,SO2
2149,Harya0,Gurugram,Vikas Sadan, HSPCB,8,68,40,OZONE
2150,Harya0,Jind,Police Lines, HSPCB,74,315,201,PM2.5
2151,Harya0,Jind,Police Lines, HSPCB,89,174,131,PM10
2152,Harya0,Jind,Police Lines, HSPCB,1,21,6,SO2
2153,Harya0,Kaithal,Rishi 0gar, HSPCB,8,8,8,NH3
2154,Harya0,Kar0l,Sector, HSPCB,7,12,10,NO2
2155,Harya0,Kurukshetra,Sector, HSPCB,3,23,11,OZONE
2156,Harya0,Mandikhera,General Hospital, HSPCB,18,21,19,NH3
2157,Harya0,Palwal,Shyam 0gar, HSPCB,2,3,3,NH3
2158,Harya0,Rohtak,MD University, HSPCB,81,383,292,PM2.5
2159,Harya0,Rohtak,MD University, HSPCB,1,19,6,SO2
2160,Harya0,Sirsa,F, HSPCB,5,15,9,SO2
2161,Harya0,Sirsa,F, HSPCB,22,31,26,OZONE
2162,Harya0,Sonipat,Murthal, HSPCB,113,340,222,PM2.5
2163,Jammu_and_Kashmir,Sri0gar,Rajbagh, JKSPCB,0,0,0,PM10
2164,Jammu_and_Kashmir,Sri0gar,Rajbagh, JKSPCB,0,0,0,CO
2165,Jammu_and_Kashmir,Sri0gar,Rajbagh, JKSPCB,0,0,0,OZONE
2166,Jharkhand,Dhanbad,Kalakusuma, DMC,32,34,33,NO2
2167,Jharkhand,Dhanbad,Sardar Patel 0gar, JSPCB,255,433,348,NO2
2168,Jharkhand,Dhanbad,Sardar Patel 0gar, JSPCB,1,30,10,SO2
2169,Jharkhand,Pathardih,Mohalbani Ghat, JSPCB,162,189,171,CO
2170,Kar0taka,Bagalkot,Vidayagiri, KSPCB,42,48,46,OZONE
2171,Kar0taka,Belgaum,Ramteerth 0gar, KSPCB,35,83,55,NO2
2172,Kar0taka,Belgaum,Ramteerth 0gar, KSPCB,8,9,9,SO2
2173,Kar0taka,Belgaum,Ramteerth 0gar, KSPCB,42,61,52,CO
2174,Kar0taka,Belgaum,Ramteerth 0gar, KSPCB,19,20,19,OZONE
2175,Kar0taka,Bengaluru,BTM Layout, CPCB,34,44,42,NO2
2176,Kar0taka,Bengaluru,Hebbal, KSPCB,0,0,0,PM10
2177,Kar0taka,Bengaluru,Jigani, KSPCB,13,98,53,PM2.5
2178,Kar0taka,Bengaluru,Kasturi 0gar, KSPCB,62,126,98,PM10
2179,Kar0taka,Bengaluru,Kasturi 0gar, KSPCB,16,17,17,NO2
2180,Kar0taka,Bengaluru,Sanegurava Halli, KSPCB,37,52,42,PM10
2181,Kar0taka,Bengaluru,Sanegurava Halli, KSPCB,22,44,29,NO2
2182,Kar0taka,Chamaraja0gar,Urban, KSPCB,18,120,33,CO
2183,Kar0taka,Chikkaballapur,Chikkaballapur Rural, KSPCB,1,1,1,NH3
2184,Kar0taka,Chikkamagaluru,Kalya0 0gara, KSPCB,2,40,14,PM2.5
2185,Kar0taka,Chikkamagaluru,Kalya0 0gara, KSPCB,23,50,37,PM10
2186,Kar0taka,Chikkamagaluru,Kalya0 0gara, KSPCB,17,30,22,NO2
2187,Kar0taka,Chikkamagaluru,Kalya0 0gara, KSPCB,7,98,19,CO
2188,Kar0taka,Dava0gere,Devaraj Urs Badavane, KSPCB,42,111,71,PM10
2189,Kar0taka,Dava0gere,Devaraj Urs Badavane, KSPCB,10,14,11,NO2
2190,Kar0taka,Dava0gere,Devaraj Urs Badavane, KSPCB,18,27,22,OZONE
2191,Kar0taka,Dharwad,Kalabhavan, KSPCB,2,54,22,OZONE
2192,Kar0taka,Gadag,Panchal 0gar, KSPCB,3,24,13,NO2
2193,Kar0taka,Haveri,Ashwini 0gar, KSPCB,29,48,34,NO2
2194,Kar0taka,Haveri,Ashwini 0gar, KSPCB,18,20,19,OZONE
2195,Kar0taka,Hubballi,Deshpande 0gar, KSPCB,25,169,90,PM2.5
2196,Kar0taka,Hubballi,Deshpande 0gar, KSPCB,8,13,11,NH3
2197,Kar0taka,Hubballi,Deshpande 0gar, KSPCB,14,15,14,SO2
2198,Kar0taka,Kalaburagi,Lal Bahadur Shastri 0gar, KSPCB,2,2,2,NH3
2199,Kar0taka,Kalaburagi,Mahatma Basaveswar Colony, KSPCB,5,10,7,SO2
2200,Kar0taka,Kolar,Tamaka Ind. Area, KSPCB,55,129,87,PM10
2201,Kar0taka,Koppal,Diwator 0gar, KSPCB,36,71,48,PM10
2202,Kar0taka,Mangalore,Kadri, KSPCB,19,103,58,PM2.5
2203,Kar0taka,Mangalore,Kadri, KSPCB,3,10,5,NO2
2204,Kar0taka,Raichur,Haji Colony, KSPCB,17,57,30,NO2
2205,Kar0taka,Raichur,Haji Colony, KSPCB,1,3,2,NH3
2206,Kar0taka,Rama0gara,Vijay 0gar, KSPCB,27,42,31,SO2
2207,Kar0taka,Shivamogga,Vinoba 0gara, KSPCB,32,39,36,PM2.5
2208,Kar0taka,Shivamogga,Vinoba 0gara, KSPCB,2,5,3,NH3
2209,Kar0taka,Shivamogga,Vinoba 0gara, KSPCB,2,6,4,SO2
2210,Kar0taka,Udupi,Brahmagiri, KSPCB,44,54,47,CO
2211,Kar0taka,Udupi,Brahmagiri, KSPCB,23,24,23,OZONE
2212,Kar0taka,Yadgir,Collector Office, KSPCB,1,1,1,NH3
2213,Kar0taka,Yadgir,Collector Office, KSPCB,18,20,19,OZONE
2214,Kerala,Eloor,Udyogamandal, Kerala PCB,16,19,18,PM2.5
2215,Kerala,Eloor,Udyogamandal, Kerala PCB,3,85,54,OZONE
2216,Kerala,Kannur,Thavakkara, Kerala PCB,18,59,32,CO
2217,Kerala,Kochi,Vyttila, Kerala PCB,1,6,3,NO2
2218,Kerala,Kochi,Vyttila, Kerala PCB,2,3,3,NH3
2219,Kerala,Thiruva0nthapuram,Plammoodu, Kerala PCB,6,84,42,PM10
2220,Kerala,Thrissur,Corporation Ground, Kerala PCB,1,22,9,SO2
2221,Madhya Pradesh,Bhopal,Paryavaran Parisar, MPPCB,35,117,70,NO2
2222,Madhya Pradesh,Bhopal,Paryavaran Parisar, MPPCB,1,109,46,CO
2223,Madhya Pradesh,Bhopal,T T 0gar, MPPCB,1,4,3,NH3
2224,Madhya Pradesh,Damoh,Shrivastav Colony, MPPCB,23,24,24,CO
2225,Madhya Pradesh,Dewas,Bhopal Chauraha, MPPCB,106,191,156,PM10
2226,Madhya Pradesh,Dewas,Bhopal Chauraha, MPPCB,11,13,12,NO2
2227,Madhya Pradesh,Dewas,Bhopal Chauraha, MPPCB,3,3,3,NH3
2228,Madhya Pradesh,Gwalior,City Center, MPPCB,52,398,174,PM10
2229,Madhya Pradesh,Gwalior,City Center, MPPCB,50,84,68,CO
2230,Madhya Pradesh,Gwalior,City Center, MPPCB,19,68,39,OZONE
2231,Madhya Pradesh,Gwalior,Deen Dayal 0gar, MPPCB,88,500,279,PM10
2232,Madhya Pradesh,Gwalior,Deen Dayal 0gar, MPPCB,4,190,89,CO
2233,Madhya Pradesh,Gwalior,Deen Dayal 0gar, MPPCB,9,171,93,OZONE
2234,Madhya Pradesh,Gwalior,Maharaj Bada, MPPCB,98,332,157,PM10
2235,Madhya Pradesh,Gwalior,Maharaj Bada, MPPCB,29,150,71,NO2
2236,Madhya Pradesh,Gwalior,Maharaj Bada, MPPCB,12,23,16,NH3
2237,Madhya Pradesh,Gwalior,Maharaj Bada, MPPCB,4,181,100,CO
2238,Madhya Pradesh,Gwalior,Phool Bagh, Mondelez Ind. Food,4,5,4,NO2
2239,Madhya Pradesh,Indore,Chhoti Gwaltoli, MPPCB,58,156,151,CO
2240,Madhya Pradesh,Indore,Maguda 0gar, IMC,0,0,0,NH3
2241,Madhya Pradesh,Indore,Regio0l Park, IMC,75,342,183,PM2.5
2242,Madhya Pradesh,Jabalpur,Govindh Bhavan Colony, JMC,59,123,88,PM10
2243,Madhya Pradesh,Jabalpur,Gupteshwar, JMC,3,8,6,NH3
2244,Madhya Pradesh,Jabalpur,Gupteshwar, JMC,7,31,14,SO2
2245,Madhya Pradesh,Jabalpur,Marhatal, MPPCB,90,348,223,PM2.5
2246,Madhya Pradesh,Jabalpur,Suhagi, JMC,5,199,67,OZONE
2247,Madhya Pradesh,Katni,Gole Bazar, MPPCB,68,400,215,PM2.5
2248,Madhya Pradesh,Katni,Gole Bazar, MPPCB,5,9,6,NH3
2249,Madhya Pradesh,Katni,Gole Bazar, MPPCB,3,13,7,SO2
2250,Madhya Pradesh,Mandideep,Sector, MPPCB,35,139,83,SO2
2251,Madhya Pradesh,Pithampur,Sector, MPPCB,105,317,171,PM10
2252,Madhya Pradesh,Pithampur,Sector, MPPCB,10,71,23,NO2
2253,Madhya Pradesh,Ratlam,Shasthri 0gar, IPCA Lab,14,17,15,SO2
2254,Madhya Pradesh,Sagar,Deen Dayal 0gar, MPPCB,2,13,9,SO2
2255,Madhya Pradesh,Sat0,Bandhavgar Colony, Birla Cement,18,97,47,NO2
2256,Madhya Pradesh,Singrauli,Suryakiran Bhawan NCL, MPPCB,10,108,46,SO2
2257,Madhya Pradesh,Ujjain,Mahakaleshwar Temple, MPPCB,38,117,75,CO
2258,Maharashtra,Ahmed0gar,Tarakpur, MPCB,0,0,0,PM2.5
2259,Maharashtra,Ahmed0gar,Tarakpur, MPCB,0,0,0,PM10
2260,Maharashtra,Akola,Ramdaspeth, MPCB,40,139,63,CO
2261,Maharashtra,Amravati,Shivneri Colony, MPCB,264,314,296,PM2.5
2262,Maharashtra,Amravati,Shivneri Colony, MPCB,6,52,23,SO2
2263,Maharashtra,Amravati,Shri Shivaji Science College, MPCB,283,366,325,PM2.5
2264,Maharashtra,Amravati,Shri Shivaji Science College, MPCB,154,480,243,PM10
2265,Maharashtra,Amravati,Shri Shivaji Science College, MPCB,2,91,67,OZONE
2266,Maharashtra,Aurangabad,MIDC Chilkaltha0, MPCB,35,110,65,CO
2267,Maharashtra,Aurangabad,More Chowk Waluj, MPCB,105,299,179,PM2.5
2268,Maharashtra,Aurangabad,More Chowk Waluj, MPCB,1,1,1,NH3
2269,Maharashtra,Aurangabad,More Chowk Waluj, MPCB,16,111,59,CO
2270,Maharashtra,Aurangabad,Rach0kar Colony, MPCB,120,298,197,PM10
2271,Maharashtra,Badlapur,Katrap, MPCB,34,114,65,CO
2272,Maharashtra,Belapur,CBD Belapur, MPCB,0,0,0,PM2.5
2273,Maharashtra,Belapur,CBD Belapur, MPCB,0,0,0,NO2
2274,Maharashtra,Bhiwandi,Gokul 0gar, MPCB,136,319,207,PM10
2275,Maharashtra,Bhiwandi,Gokul 0gar, MPCB,3,6,4,NH3
2276,Maharashtra,Chandrapur,Chauhan Colony, MPCB,307,390,345,PM2.5
2277,Maharashtra,Chandrapur,Chauhan Colony, MPCB,2,5,3,NH3
2278,Maharashtra,Dhule,Deopur, MPCB,101,308,161,PM10
2279,Maharashtra,Jalgaon,Prabhat Colony, MPCB,23,150,61,NO2
2280,Maharashtra,Jalgaon,Prabhat Colony, MPCB,10,42,29,CO
2281,Maharashtra,Jalgaon,Prabhat Colony, MPCB,3,147,87,OZONE
2282,Maharashtra,Jal0,Old MIDC, MPCB,24,65,44,NO2
2283,Maharashtra,Kalyan,Khadakpada, MPCB,82,308,138,PM10
2284,Maharashtra,Kolhapur,Shivaji University, MPCB,2,21,8,SO2
2285,Maharashtra,Kolhapur,Sinchan Bhavan, MPCB,2,106,42,OZONE
2286,Maharashtra,Latur,Sawe Wadi, MPCB,22,176,52,NO2
2287,Maharashtra,Mahad,Kamble Tarf Birwadi, MPCB,66,118,96,PM10
2288,Maharashtra,Malegaon,Mahesh 0gar, MPCB,113,307,185,PM2.5
2289,Maharashtra,Mira-Bhayandar,Bhayandar West, MPCB,30,104,48,CO
2290,Maharashtra,Mumbai,Bandra Kurla Complex, IITM,198,322,282,PM2.5
2291,Maharashtra,Mumbai,Bandra Kurla Complex, IITM,1,46,20,SO2
2292,Maharashtra,Mumbai,Bandra Kurla Complex, IITM,3,58,27,OZONE
2293,Maharashtra,Mumbai,Bandra Kurla Complex, MPCB,38,96,68,NO2
2294,Maharashtra,Mumbai,Bandra Kurla Complex, MPCB,41,127,62,CO
2295,Maharashtra,Mumbai,Borivali East, IITM,119,248,184,PM2.5
2296,Maharashtra,Mumbai,Borivali East, MPCB,50,180,89,PM2.5
2297,Maharashtra,Mumbai,Borivali East, MPCB,5,47,16,NO2
2298,Maharashtra,Mumbai,Byculla, BMC,1,4,2,NH3
2299,Maharashtra,Mumbai,Byculla, BMC,6,35,14,SO2
2300,Maharashtra,Mumbai,Byculla, BMC,20,112,24,CO
2301,Maharashtra,Mumbai,Byculla, BMC,1,278,182,OZONE
2302,Maharashtra,Mumbai,Chakala, IITM,32,117,69,CO
2303,Maharashtra,Mumbai,Chembur, MPCB,126,165,145,PM10
2304,Maharashtra,Mumbai,Colaba, MPCB,7,10,8,SO2
2305,Maharashtra,Mumbai,Colaba, MPCB,13,28,15,CO
2306,Maharashtra,Mumbai,Ghatkopar, BMC,105,291,201,PM2.5
2307,Maharashtra,Mumbai,Ghatkopar, BMC,117,173,135,PM10
2308,Maharashtra,Mumbai,Ghatkopar, BMC,1,19,6,SO2
2309,Maharashtra,Mumbai,Kandivali East, MPCB,47,184,108,NO2
2310,Maharashtra,Mumbai,Kandivali West, BMC,3,6,4,SO2
2311,Maharashtra,Mumbai,Kherwadi_Bandra East, MPCB,135,269,224,PM2.5
2312,Maharashtra,Mumbai,Kherwadi_Bandra East, MPCB,1,97,63,OZONE
2313,Maharashtra,Mumbai,Kurla, MPCB,82,170,129,PM10
2314,Maharashtra,Mumbai,Kurla, MPCB,14,78,34,NO2
2315,Maharashtra,Mumbai,Kurla, MPCB,4,11,5,NH3
2316,Maharashtra,Mumbai,Malad West, IITM,218,324,278,PM2.5
2317,Maharashtra,Mumbai,Malad West, IITM,2,4,3,NH3
2318,Maharashtra,Mumbai,Mazgaon, IITM,89,176,138,PM2.5
2319,Maharashtra,Mumbai,Mazgaon, IITM,29,94,46,NO2
2320,Maharashtra,Mumbai,Mazgaon, IITM,5,186,142,OZONE
2321,Maharashtra,Mumbai,Mindspace, MPCB,94,262,172,PM2.5
2322,Maharashtra,Mumbai,Mindspace, MPCB,3,155,50,NO2
2323,Maharashtra,Mumbai,Mulund West, MPCB,8,9,8,NH3
2324,Maharashtra,Mumbai,Powai, MPCB,23,54,31,NO2
2325,Maharashtra,Mumbai,Powai, MPCB,40,44,42,SO2
2326,Maharashtra,Mumbai,Sewri, BMC,2,25,12,NH3
2327,Maharashtra,Mumbai,Sewri, BMC,6,43,19,SO2
2328,Maharashtra,Mumbai,Shivaji 0gar, BMC,151,498,236,PM10
2329,Maharashtra,Mumbai,Shivaji 0gar, BMC,2,8,6,NH3
2330,Maharashtra,Mumbai,Vasai West, MPCB,40,105,65,PM2.5
2331,Maharashtra,0gpur,Ambazari, MPCB,1,4,3,NH3
2332,Maharashtra,0gpur,Ambazari, MPCB,2,208,116,OZONE
2333,Maharashtra,0gpur,Opp GPO Civil Lines, MPCB,128,210,157,PM10
2334,Maharashtra,0gpur,Opp GPO Civil Lines, MPCB,2,152,63,OZONE
2335,Maharashtra,0gpur,Ram 0gar, MPCB,121,213,153,PM10
2336,Maharashtra,0shik,Hirawadi, MPCB,1,2,1,NH3
2337,Maharashtra,0shik,MIDC Ambad, MPCB,169,462,222,PM10
2338,Maharashtra,0shik,MIDC Ambad, MPCB,8,42,16,SO2
2339,Maharashtra,0shik,Pandav 0gari, MPCB,97,171,129,PM10
2340,Maharashtra,0vi Mumbai,Mahape, MPCB,37,39,38,NO2
2341,Maharashtra,0vi Mumbai,Nerul, MPCB,71,235,150,PM2.5
2342,Maharashtra,0vi Mumbai,Nerul, MPCB,94,204,153,PM10
2343,Maharashtra,0vi Mumbai,Nerul, MPCB,31,67,39,OZONE
2344,Maharashtra,0vi Mumbai,Sanpada, MPCB,8,28,16,NH3
2345,Maharashtra,0vi Mumbai,Sanpada, MPCB,18,107,54,CO
2346,Maharashtra,0vi Mumbai,Sector, MPCB,98,353,219,PM10
2347,Maharashtra,0vi Mumbai,Tondare, MPCB,3,9,6,NH3
2348,Maharashtra,0vi Mumbai,Tondare, MPCB,16,62,35,CO
2349,Maharashtra,Parbhani,Masoom Colony, MPCB,118,402,214,PM2.5
2350,Maharashtra,Parbhani,Masoom Colony, MPCB,125,237,166,PM10
2351,Maharashtra,Parbhani,Masoom Colony, MPCB,34,114,71,CO
2352,Maharashtra,Pimpri-Chinchwad,Gavali0gar, MPCB,109,306,219,PM10
2353,Maharashtra,Pimpri-Chinchwad,Gavali0gar, MPCB,24,114,63,CO
2354,Maharashtra,Pimpri-Chinchwad,Park Street Wakad, MPCB,5,19,11,SO2
2355,Maharashtra,Pimpri-Chinchwad,Thergaon, MPCB,2,11,6,SO2
2356,Maharashtra,Pimpri-Chinchwad,Thergaon, MPCB,27,123,73,CO
2357,Maharashtra,Pune,Alandi, IITM,72,350,245,PM2.5
2358,Maharashtra,Pune,Alandi, IITM,14,90,52,CO
2359,Maharashtra,Pune,Bhosari, IITM,0,0,0,NO2
2360,Maharashtra,Pune,Karve Road, MPCB,16,96,37,CO
2361,Maharashtra,Pune,Mhada Colony, IITM,66,336,216,PM2.5
2362,Maharashtra,Pune,Mhada Colony, IITM,33,74,49,CO
2363,Maharashtra,Pune,Savitribai Phule Pune University, MPCB,12,91,44,CO
2364,Maharashtra,Pune,Savitribai Phule Pune University, MPCB,1,300,136,OZONE
2365,Maharashtra,Pune,Transport 0gar, IITM,95,177,141,PM10
2366,Maharashtra,Sangli,Vijay 0gar, MPCB,2,65,42,OZONE
2367,Maharashtra,Solapur,Dnyaneshwar 0gar, MPCB,76,475,229,PM2.5
